FECHACORTE;NUMEROPROYECTOEDITORIAL;TIPO_DOCUMENTO_SOLICITANTE;NUMERODOCUMENTO_SOLICITANTE;NOMBRES_SOLICITANTE;UBIGEO_SOLICITANTE;DEPARTAMENTO_SOLICITANTE;PROVINCIA_SOLICITANTE;DISTRITO_SOLICITANTE;TITULO;TIRAJE;TIPO_OBRA;FECHA_INICIO_TRAMITE;FECHA_FIN_TRAMITE
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Plan lector 3, prim. : guía del docente;1000;Libros;20220725;20230520
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Plan lector 4, prim. : guía del docente;1000;Libros;20220725;20230520
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Plan lector 5, prim. : guía del docente;1000;Libros;20220725;20230520
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Plan lector 6, prim. : guía del docente;1000;Libros;20220725;20230520
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Caligrafía 1, prim.;9000;Libros;20220725;20230520
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Caligrafía 2, prim.;9000;Libros;20220725;20230520
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Caligrafía 3, prim.;7500;Libros;20220725;20230520
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Caligrafía 4, prim.;7500;Libros;20220725;20230520
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Caligrafía 5, prim.;6000;Libros;20220725;20230520
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Caligrafía 6, prim.;6000;Libros;20220725;20230520
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Caligrafía 1, prim. : guía del docente;1000;Libros;20220725;20230520
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Caligrafía 2, prim. : guía del docente;1000;Libros;20220725;20230520
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Caligrafía 3, prim. : guía del docente;1000;Libros;20220725;20230520
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Caligrafía 4, prim. : guía del docente;1000;Libros;20220725;20230520
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Caligrafía 5, prim. : guía del docente;1000;Libros;20220725;20230520
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Caligrafía 6, prim. : guía del docente;1000;Libros;20220725;20230520
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Plan lector I, sec.;4500;Libros;20220725;20230520
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Plan lector II, sec.;4500;Libros;20220725;20230520
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Plan lector III, sec.;3000;Libros;20220725;20230520
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Plan lector IV, sec.;3000;Libros;20220725;20230520
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Plan lector V, sec.;3000;Libros;20220725;20230520
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Plan lector I, sec. : guía del docente;1000;Libros;20220725;20230520
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Plan lector II, sec. : guía del docente;1000;Libros;20220725;20230520
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Plan lector III, sec. : guía del docente;1000;Libros;20220725;20230520
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Plan lector IV, sec. : guía del docente;1000;Libros;20220725;20230520
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Plan lector V, sec. : guía del docente;1000;Libros;20220725;20230520
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Matemática I, sec. : libro del área;15000;Libros;20220710;20230520
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Matemática I, sec. : libro de actividades;15000;Libros;20220710;20230520
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Razonamiento matemático I, sec.;15000;Libros;20220710;20230520
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Matemática I, sec. : libro del área, guía del docente;1500;Libros;20220710;20230520
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Matemática I, sec. : libro de actividades, guía del docente;1500;Libros;20220710;20230520
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Razonamiento matemático I, sec. : guía del docente;1500;Libros;20220710;20230520
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Matemática II, sec. : libro del área;14000;Libros;20220710;20230520
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Matemática II, sec. : libro de actividades;14000;Libros;20220710;20230520
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Razonamiento matemático II, sec.;14000;Libros;20220710;20230520
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Matemática II, sec. : libro del área, guía del docente;1500;Libros;20220710;20230520
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Matemática II, sec. : libro de actividades, guía del docente;1500;Libros;20220710;20230520
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Razonamiento matemático II, sec. : guía del docente;1500;Libros;20220710;20230520
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Matemática III, sec. : libro del área;12000;Libros;20220710;20230520
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Matemática III, sec. : libro de actividades;12000;Libros;20220710;20230520
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Razonamiento matemático III, sec.;12000;Libros;20220710;20230520
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Matemática III, sec. : libro del área, guía del docente;1500;Libros;20220710;20230520
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Matemática III, sec. : libro de actividades, guía del docente;1500;Libros;20220710;20230520
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Razonamiento matemático III, sec. : guía del docente;1500;Libros;20220710;20230520
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Matemática IV, sec. : libro del área;10000;Libros;20220710;20230520
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Matemática IV, sec. : libro de actividades;10000;Libros;20220710;20230520
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Razonamiento matemático IV, sec.;10000;Libros;20220710;20230520
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Matemática IV, sec. : libro del área, guía del docente;1500;Libros;20220710;20230520
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Matemática IV, sec. : libro de actividades, guía del docente;1500;Libros;20220710;20230520
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Razonamiento matemático IV, sec. : guía del docente;1500;Libros;20220710;20230520
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Matemática V, sec. : libro del área;9000;Libros;20220710;20230520
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Matemática V, sec. : libro de actividades;9000;Libros;20220710;20230520
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Razonamiento matemático V, sec.;9000;Libros;20220710;20230520
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Matemática V, sec. : libro del área, guía del docente;1500;Libros;20220710;20230520
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Matemática V, sec. : libro de actividades, guía del docente;1500;Libros;20220710;20230520
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Razonamiento matemático V, sec. : guía del docente;1500;Libros;20220710;20230520
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Comunicación I, sec. : libro del área;18000;Libros;20220710;20230520
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Comunicación I, sec. : libro de actividades;18000;Libros;20220710;20230520
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Razonamiento verbal I, sec.;18000;Libros;20220710;20230520
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Comprensión lectora I, sec.;18000;Libros;20220710;20230520
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Comunicación I, sec. : libro del área, guía del docente;1500;Libros;20220710;20230520
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Comunicación I, sec. : libro de actividades, guía del docente;1500;Libros;20220710;20230520
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Razonamiento verbal I, sec. : guía del docente;1500;Libros;20220710;20230520
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Comprensión lectora I, sec. : guía del docente;1500;Libros;20220710;20230520
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Comunicación II, sec. : libro del área;16000;Libros;20220710;20230520
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Comunicación II, sec. : libro de actividades;16000;Libros;20220710;20230520
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Razonamiento verbal II, sec.;16000;Libros;20220710;20230520
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Comprensión lectora II, sec.;16000;Libros;20220710;20230520
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Comunicación II, sec. : libro del área, guía del docente;1500;Libros;20220710;20230520
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Comunicación II, sec. : libro de actividades, guía del docente;1500;Libros;20220710;20230520
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Razonamiento verbal II, sec. : guía del docente;1500;Libros;20220710;20230520
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Comprensión lectora II, sec. : guía del docente;1500;Libros;20220710;20230520
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Comunicación III, sec. : libro del área;15000;Libros;20220710;20230520
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Comunicación III, sec. : libro de actividades;15000;Libros;20220710;20230520
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Razonamiento verbal III, sec.;15000;Libros;20220710;20230520
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Comprensión lectora III, sec.;15000;Libros;20220710;20230520
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Comunicación III, sec. : libro del área, guía del docente;1500;Libros;20220710;20230520
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Comunicación III, sec. : libro de actividades, guía del docente;1500;Libros;20220710;20230520
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Razonamiento verbal III, sec. : guía del docente;1500;Libros;20220710;20230520
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Comprensión lectora III, sec. : guía del docente;1500;Libros;20220710;20230520
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Comunicación IV, sec. : libro del área;13000;Libros;20220710;20230520
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Comunicación IV, sec. : libro de actividades;13000;Libros;20220710;20230520
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Razonamiento verbal IV, sec.;13000;Libros;20220710;20230520
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Comprensión lectora IV, sec.;13000;Libros;20220710;20230520
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Comunicación IV, sec. : libro del área, guía del docente;1500;Libros;20220710;20230520
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Comunicación IV, sec. : libro de actividades, guía del docente;1500;Libros;20220710;20230520
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Razonamiento verbal IV, sec. : guía del docente;1500;Libros;20220710;20230520
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Comprensión lectora IV, sec. : guía del docente;1500;Libros;20220710;20230520
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Comunicación V,sec. : libro del área;11000;Libros;20220710;20230520
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Comunicación V, sec. : libro de actividades;11000;Libros;20220710;20230520
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Razonamiento verbal V, sec.;11000;Libros;20220710;20230520
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Comprensión lectora V, sec.;11000;Libros;20220710;20230520
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Comunicación V, sec. : libro del área, guía del docente;1500;Libros;20220710;20230520
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Comunicación V, sec. : libro de actividades, guía del docente;1500;Libros;20220710;20230520
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Razonamiento verbal V, sec. : guía del docente;1500;Libros;20220710;20230520
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Comprensión lectora V, sec. : guía del docente;1500;Libros;20220710;20230520
20230822;3.15E+13;RUC;52B0706CC4E886D43EF3;CUADRIGA EDICIONES E.I.R.L.;140109;LIMA;LIMA;LA VICTORIA;Más.Mentemática 1, educación primaria : matemática, libro de actividades II;430;Libros;20221027;20230520
20230822;3.15E+13;RUC;52B0706CC4E886D43EF3;CUADRIGA EDICIONES E.I.R.L.;140109;LIMA;LIMA;LA VICTORIA;Más.Mentemática 1, educación primaria : matemática, libro de actividades I;430;Libros;20221027;20230520
20230822;3.15E+13;RUC;52B0706CC4E886D43EF3;CUADRIGA EDICIONES E.I.R.L.;140109;LIMA;LIMA;LA VICTORIA;Más.Mentemática 1, educación primaria : razonamiento matemático, libro de actividades;430;Libros;20221027;20230520
20230822;3.15E+13;RUC;52B0706CC4E886D43EF3;CUADRIGA EDICIONES E.I.R.L.;140109;LIMA;LIMA;LA VICTORIA;Más.Mentemática 2, educación primaria : matemática, libro de actividades I;700;Libros;20221027;20230520
20230822;3.15E+13;RUC;52B0706CC4E886D43EF3;CUADRIGA EDICIONES E.I.R.L.;140109;LIMA;LIMA;LA VICTORIA;Más.Mentemática 2, educación primaria : matemática, libro de actividades II;700;Libros;20221027;20230520
20230822;3.15E+13;RUC;52B0706CC4E886D43EF3;CUADRIGA EDICIONES E.I.R.L.;140109;LIMA;LIMA;LA VICTORIA;Más.Mentemática 2, educación primaria : razonamiento matemático, libro de actividades;700;Libros;20221027;20230520
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Matemática 1, prim. : libro del área;25500;Libros;20220710;20230518
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Matemática 1, prim. : libro de actividades;25500;Libros;20220710;20230518
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Razonamiento matemático 1, prim.;25500;Libros;20220710;20230518
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Matemática 1, prim. : libro del área, guía del docente;3500;Libros;20220710;20230518
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Matemática 1, prim. : libro de actividades, guía del docente;3500;Libros;20220710;20230518
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Razonamiento matemático 1, prim. : guía del docente;3500;Libros;20220710;20230518
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Matemática 2, prim. : libro del área;24500;Libros;20220710;20230518
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Matemática 2, prim. : libro de actividades;24500;Libros;20220710;20230518
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Razonamiento matemático 2, prim.;24500;Libros;20220710;20230518
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Matemática 2, prim. : libro del área, guía del docente;3500;Libros;20220710;20230518
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Matemática 2, prim. : libro de actividades, guía del docente;3500;Libros;20220710;20230518
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Razonamiento matemático 2, prim. : guía del docente;3500;Libros;20220710;20230518
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Matemática 3, prim. : libro del área;23000;Libros;20220710;20230518
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Matemática 3, prim. : libro de actividades;23000;Libros;20220710;20230518
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Razonamiento matemático 3, prim.;23000;Libros;20220710;20230518
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Matemática 3, prim. : libro del área, guía del docente;3500;Libros;20220710;20230518
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Matemática 3, prim. : libro de actividades, guía del docente;3500;Libros;20220710;20230518
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Razonamiento matemático 3, prim. : guía del docente;3500;Libros;20220710;20230518
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Matemática 4, prim. : libro del área;21500;Libros;20220710;20230518
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Matemática 4, prim. : libro de actividades;21500;Libros;20220710;20230518
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Razonamiento matemático 4, prim.;21500;Libros;20220710;20230518
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Matemática 4, prim. : libro del área, guía del docente;3000;Libros;20220710;20230518
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Matemática 4, prim. : libro de actividades, guía del docente;3000;Libros;20220710;20230518
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Razonamiento matemático 4, prim. : guía del docente;3000;Libros;20220710;20230518
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Matemática 5, prim. : libro del área;18500;Libros;20220710;20230518
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Matemática 5, prim. : libro de actividades;18500;Libros;20220710;20230518
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Razonamiento matemático 5, prim.;18500;Libros;20220710;20230518
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Matemática 5, prim. : libro del área, guía del docente;3000;Libros;20220710;20230518
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Matemática 5, prim. : libro de actividades, guía del docente;3000;Libros;20220710;20230518
